1/002 1 0 149 136,a pedestrian crosses the road      
11/003 0 2 151 151,a vehicle backes up into ego-car       
11/003 0 6 155 151,a vehicle backes up into ego-car       
11/003 0 17 166 151,a vehicle backes up into ego-car       
11/003 0 15 164 151,a vehicle backes up into ego-car       
11/003 0 22 171 151,a vehicle backes up into ego-car       
11/003 0 31 180 151,a vehicle backes up into ego-car       
11/003 0 12 161 151,a vehicle backes up into ego-car       
11/003 0 36 185 151,a vehicle backes up into ego-car       
11/003 0 27 176 151,a vehicle backes up into ego-car       
11/004 1 0 149 40,a vehicle changes lanes with the same direction to ego-car    
11/005 1 19 168 154,ego-car makes a dodge action       
11/005 1 22 171 154,ego-car makes a dodge action       
11/005 1 29 178 154,ego-car makes a dodge action       
11/005 1 30 179 154,ego-car makes a dodge action       
11/005 1 8 157 154,ego-car makes a dodge action       
11/006 1 156 305 286,lead vehicle stops          
11/006 1 143 292 286,lead vehicle stops          
11/006 1 150 299 286,lead vehicle stops          
11/006 1 151 300 286,lead vehicle stops          
11/006 1 163 312 286,lead vehicle stops          
11/007 1 93 242 217,a following vehicle makes a maneuver         
11/007 1 78 227 217,a following vehicle makes a maneuver         
11/007 1 95 244 217,a following vehicle makes a maneuver         
11/007 1 85 234 217,a following vehicle makes a maneuver         
11/007 1 69 218 217,a following vehicle makes a maneuver         
11/008 1 159 308 293,lead vehicle stops          
11/008 1 156 305 293,lead vehicle stops          
11/008 1 172 321 293,lead vehicle stops          
11/008 1 161 310 293,lead vehicle stops          
11/008 1 170 319 293,lead vehicle stops          
11/008 0 4 153 151,lead vehicle stops          
11/008 0 1 150 151,lead vehicle stops          
11/008 0 2 151 151,lead vehicle stops          
11/008 0 0 149 151,lead vehicle stops          
11/008 0 3 152 151,lead vehicle stops          
11/010 1 87 236 215,a vehicle changes lanes with the same direction to ego-car    
11/010 1 92 241 215,a vehicle changes lanes with the same direction to ego-car    
11/010 1 81 230 215,a vehicle changes lanes with the same direction to ego-car    
11/010 1 74 223 215,a vehicle changes lanes with the same direction to ego-car    
11/010 1 72 221 215,a vehicle changes lanes with the same direction to ego-car    
11/011 1 0 149 116,a vehicle changes lanes with the same direction to ego-car    
11/012 1 193 342 341,a vehicle changes lanes with the same direction to ego-car    
11/012 1 220 369 341,a vehicle changes lanes with the same direction to ego-car    
11/012 1 216 365 341,a vehicle changes lanes with the same direction to ego-car    
11/012 1 212 361 341,a vehicle changes lanes with the same direction to ego-car    
11/012 1 213 362 341,a vehicle changes lanes with the same direction to ego-car    
11/012 0 10 159 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 5 154 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 30 179 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 1 150 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 14 163 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 8 157 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 29 178 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 33 182 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 41 190 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 17 166 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 7 156 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 11 160 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 15 164 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 18 167 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 26 175 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 23 172 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 40 189 151,a vehicle changes lanes with the same direction to ego-car    
11/012 0 33 182 151,a vehicle changes lanes with the same direction to ego-car    
11/014 1 52 201 176,ego-car goes straight at signalized junctions        
11/014 1 35 184 176,ego-car goes straight at signalized junctions        
11/014 1 51 200 176,ego-car goes straight at signalized junctions        
11/014 1 30 179 176,ego-car goes straight at signalized junctions        
11/014 1 44 193 176,ego-car goes straight at signalized junctions        
11/015 1 181 330 322,lead vehicle stops          
11/015 1 196 345 322,lead vehicle stops          
11/015 1 195 344 322,lead vehicle stops          
11/015 1 175 324 322,lead vehicle stops          
11/015 1 173 322 322,lead vehicle stops          
11/015 0 19 168 151,lead vehicle stops          
11/015 0 20 169 151,lead vehicle stops          
11/015 0 21 170 151,lead vehicle stops          
11/015 0 2 151 151,lead vehicle stops          
11/015 0 0 149 151,lead vehicle stops          
11/015 0 11 160 151,lead vehicle stops          
11/015 0 1 150 151,lead vehicle stops          
11/015 0 15 164 151,lead vehicle stops          
11/015 0 7 156 151,lead vehicle stops          
11/015 0 18 167 151,lead vehicle stops          
11/015 0 9 158 151,lead vehicle stops          
11/015 0 6 155 151,lead vehicle stops          
11/015 0 5 154 151,lead vehicle stops          
11/015 0 17 166 151,lead vehicle stops          
11/015 0 13 162 151,lead vehicle stops          
11/015 0 10 159 151,lead vehicle stops          
11/015 0 12 161 151,lead vehicle stops          
11/016 1 164 313 286,lead vehicle stops          
11/016 1 152 301 286,lead vehicle stops          
11/016 1 145 294 286,lead vehicle stops          
11/016 1 158 307 286,lead vehicle stops          
11/016 1 138 287 286,lead vehicle stops          
11/017 1 0 149 117,lead vehicle decelerates          
11/018 1 34 183 164,lead vehicle stops          
11/018 1 44 193 164,lead vehicle stops          
11/018 1 42 191 164,lead vehicle stops          
11/018 1 35 184 164,lead vehicle stops          
11/018 1 36 185 164,lead vehicle stops          
11/019 1 228 377 350,ego-car overtakes         
11/019 1 212 361 350,ego-car overtakes         
11/019 1 220 369 350,ego-car overtakes         
11/019 1 223 372 350,ego-car overtakes         
11/019 1 222 371 350,ego-car overtakes         
11/019 0 49 198 151,ego-car overtakes         
11/019 0 21 170 151,ego-car overtakes         
11/019 0 38 187 151,ego-car overtakes         
11/019 0 27 176 151,ego-car overtakes         
11/019 0 43 192 151,ego-car overtakes         
11/019 0 50 199 151,ego-car overtakes         
11/019 0 10 159 151,ego-car overtakes         
11/019 0 46 195 151,ego-car overtakes         
11/019 0 25 174 151,ego-car overtakes         
11/019 0 14 163 151,ego-car overtakes         
11/019 0 34 183 151,ego-car overtakes         
11/019 0 38 187 151,ego-car overtakes         
11/019 0 29 178 151,ego-car overtakes         
11/019 0 25 174 151,ego-car overtakes         
11/019 0 20 169 151,ego-car overtakes         
11/019 0 19 168 151,ego-car overtakes         
11/019 0 16 165 151,ego-car overtakes         
11/019 0 8 157 151,ego-car overtakes         
11/019 0 2 151 151,ego-car overtakes         
11/021 1 19 168 161,a vehicle changes lanes with the same direction to ego-car    
11/021 1 39 188 161,a vehicle changes lanes with the same direction to ego-car    
11/021 1 22 171 161,a vehicle changes lanes with the same direction to ego-car    
11/021 1 38 187 161,a vehicle changes lanes with the same direction to ego-car    
11/021 1 16 165 161,a vehicle changes lanes with the same direction to ego-car    
11/022 1 251 400 381,lead vehicle decelerates          
11/022 1 237 386 381,lead vehicle decelerates          
11/022 1 254 403 381,lead vehicle decelerates          
11/022 1 246 395 381,lead vehicle decelerates          
11/022 1 238 387 381,lead vehicle decelerates          
11/022 0 69 218 151,lead vehicle decelerates          
11/022 0 53 202 151,lead vehicle decelerates          
